#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
110,4,5.75,1.79,0.244,-0.2,67.04,0.291849,0.0145924,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,5,5.75,1.79,0.244,-0.2,82.09,0.19233,0.00961648,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,6,5.75,1.79,0.244,-0.2,97.14,0.154244,0.00771221,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,7,5.75,1.79,0.244,-0.2,112.19,0.123299,0.00616495,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,8,5.75,1.79,0.244,-0.2,127.25,0.0978361,0.00489181,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,9,5.75,1.79,0.244,-0.2,142.32,0.0889315,0.00444657,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,10,5.75,1.79,0.244,-0.2,157.39,0.0793488,0.00396744,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,11,5.75,1.79,0.244,-0.2,172.46,0.0725331,0.00362665,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,12,5.75,1.79,0.244,-0.2,202.61,0.0828822,0.00414411,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,13,5.75,1.79,0.244,-0.2,217.68,0.0810841,0.0040542,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,14,5.75,1.79,0.244,-0.2,232.75,0.0995562,0.00497781,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,15,5.75,1.79,0.244,-0.2,247.81,0.128498,0.00642491,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,16,5.75,1.79,0.244,-0.2,262.86,0.170462,0.00852309,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,17,5.75,1.79,0.244,-0.2,277.91,0.194637,0.00973184,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,18,5.75,1.79,0.244,-0.2,292.96,0.273454,0.0136727,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,19,5.75,1.79,0.244,-0.2,307.98,0.393318,0.0196659,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,20,5.75,1.79,0.244,-0.2,322.97,0.576179,0.028809,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,21,5.75,1.79,0.244,-0.2,337.71,0.869349,0.0434675,0.05,-0.01311,-0.01442,-6e-05,0.01594
110,22,5.75,1.79,0.244,-0.2,352.48,0.966777,0.0483389,0.05,-0.01311,-0.01442,-6e-05,0.01594
111,0,5.75,1.79,0.244,-0.26,7.94,0.982473,0.0491236,0.05,0.04512,0.02433,0.00315,0.02616
111,1,5.75,1.79,0.244,-0.26,22.8,0.702719,0.035136,0.05,0.04512,0.02433,0.00315,0.02616
111,2,5.75,1.79,0.244,-0.26,36.9,0.508993,0.0254496,0.05,0.04512,0.02433,0.00315,0.02616
111,3,5.75,1.79,0.244,-0.26,51.92,0.289893,0.0144947,0.05,0.04512,0.02433,0.00315,0.02616
111,4,5.75,1.79,0.244,-0.26,66.98,0.236378,0.0118189,0.05,0.04512,0.02433,0.00315,0.02616
111,5,5.75,1.79,0.244,-0.26,82.04,0.158168,0.00790839,0.05,0.04512,0.02433,0.00315,0.02616
111,6,5.75,1.79,0.244,-0.26,97.11,0.113459,0.00567296,0.05,0.04512,0.02433,0.00315,0.02616
111,7,5.75,1.79,0.244,-0.26,112.17,0.0898638,0.00449319,0.05,0.04512,0.02433,0.00315,0.02616
111,8,5.75,1.79,0.244,-0.26,127.24,0.078739,0.00393695,0.05,0.04512,0.02433,0.00315,0.02616
111,9,5.75,1.79,0.244,-0.26,142.31,0.0689554,0.00344777,0.05,0.04512,0.02433,0.00315,0.02616
111,10,5.75,1.79,0.244,-0.26,157.38,0.0609944,0.00304972,0.05,0.04512,0.02433,0.00315,0.02616
111,11,5.75,1.79,0.244,-0.26,172.46,0.0664578,0.00332289,0.05,0.04512,0.02433,0.00315,0.02616
111,12,5.75,1.79,0.244,-0.26,187.54,0.0597403,0.00298702,0.05,0.04512,0.02433,0.00315,0.02616
111,13,5.75,1.79,0.244,-0.26,202.62,0.0592105,0.00296052,0.05,0.04512,0.02433,0.00315,0.02616
111,14,5.75,1.79,0.244,-0.26,217.69,0.0693085,0.00346542,0.05,0.04512,0.02433,0.00315,0.02616
111,15,5.75,1.79,0.244,-0.26,232.76,0.0765413,0.00382707,0.05,0.04512,0.02433,0.00315,0.02616
111,16,5.75,1.79,0.244,-0.26,247.83,0.0818979,0.00409489,0.05,0.04512,0.02433,0.00315,0.02616
111,17,5.75,1.79,0.244,-0.26,262.89,0.124192,0.00620959,0.05,0.04512,0.02433,0.00315,0.02616
111,18,5.75,1.79,0.244,-0.26,277.96,0.147486,0.00737429,0.05,0.04512,0.02433,0.00315,0.02616
111,19,5.75,1.79,0.244,-0.26,293.02,0.208506,0.0104253,0.05,0.04512,0.02433,0.00315,0.02616
111,20,5.75,1.79,0.244,-0.26,308.08,0.299522,0.0149761,0.05,0.04512,0.02433,0.00315,0.02616
111,21,5.75,1.79,0.244,-0.26,323.1,0.531454,0.0265727,0.05,0.04512,0.02433,0.00315,0.02616
111,22,5.75,1.79,0.244,-0.26,337.2,0.752694,0.0376347,0.05,0.04512,0.02433,0.00315,0.02616
111,23,5.75,1.79,0.244,-0.26,352.06,1.0552,0.0527602,0.05,0.04512,0.02433,0.00315,0.02616
112,0,5.75,1.8,0.244,-0.34,24.21,0.645242,0.0322621,0.05,0.18365,0.11654,0.0527,0.02097
112,1,5.75,1.8,0.244,-0.34,36.86,0.380441,0.0190221,0.05,0.18365,0.11654,0.0527,0.02097
112,2,5.75,1.8,0.244,-0.34,51.81,0.223235,0.0111617,0.05,0.18365,0.11654,0.0527,0.02097
112,3,5.75,1.8,0.244,-0.34,66.91,0.140241,0.00701206,0.05,0.18365,0.11654,0.0527,0.02097
112,4,5.75,1.8,0.244,-0.34,82,0.093456,0.0046728,0.05,0.18365,0.11654,0.0527,0.02097
112,5,5.75,1.8,0.244,-0.34,97.08,0.0717523,0.00358761,0.05,0.18365,0.11654,0.0527,0.02097
112,6,5.75,1.8,0.244,-0.34,112.15,0.0587914,0.00293957,0.05,0.18365,0.11654,0.0527,0.02097
112,7,5.75,1.8,0.244,-0.34,127.23,0.0531673,0.00265836,0.05,0.18365,0.11654,0.0527,0.02097
112,8,5.75,1.8,0.244,-0.34,157.38,0.0449029,0.00224514,0.05,0.18365,0.11654,0.0527,0.02097
112,9,5.75,1.8,0.244,-0.34,202.62,0.0427634,0.00213817,0.05,0.18365,0.11654,0.0527,0.02097
112,10,5.75,1.8,0.244,-0.34,217.69,0.0449278,0.00224639,0.05,0.18365,0.11654,0.0527,0.02097
112,11,5.75,1.8,0.244,-0.34,232.77,0.0515521,0.0025776,0.05,0.18365,0.11654,0.0527,0.02097
112,12,5.75,1.8,0.244,-0.34,247.85,0.0569777,0.00284888,0.05,0.18365,0.11654,0.0527,0.02097
112,13,5.75,1.8,0.244,-0.34,262.92,0.0693294,0.00346647,0.05,0.18365,0.11654,0.0527,0.02097
112,14,5.75,1.8,0.244,-0.34,278,0.0984147,0.00492073,0.05,0.18365,0.11654,0.0527,0.02097
112,15,5.75,1.8,0.244,-0.34,293.09,0.135691,0.00678456,0.05,0.18365,0.11654,0.0527,0.02097
112,16,5.75,1.8,0.244,-0.34,308.19,0.230829,0.0115414,0.05,0.18365,0.11654,0.0527,0.02097
112,17,5.75,1.8,0.244,-0.34,323.14,0.364937,0.0182468,0.05,0.18365,0.11654,0.0527,0.02097
112,18,5.75,1.8,0.244,-0.34,335.79,0.701396,0.0350698,0.05,0.18365,0.11654,0.0527,0.02097
113,0,5.75,1.8,0.244,-0.45,36.83,0.285962,0.0142981,0.05,0.02059,0.02213,0.00554,0.01951
113,1,5.75,1.8,0.244,-0.45,51.71,0.127903,0.00639517,0.05,0.02059,0.02213,0.00554,0.01951
113,2,5.75,1.8,0.244,-0.45,66.84,0.0840091,0.00420046,0.05,0.02059,0.02213,0.00554,0.01951
113,3,5.75,1.8,0.244,-0.45,81.95,0.0587921,0.00293961,0.05,0.02059,0.02213,0.00554,0.01951
113,4,5.75,1.8,0.244,-0.45,97.05,0.0435001,0.002175,0.05,0.02059,0.02213,0.00554,0.01951
113,5,5.75,1.8,0.244,-0.45,112.14,0.0370748,0.00185374,0.05,0.02059,0.02213,0.00554,0.01951
113,6,5.75,1.8,0.244,-0.45,232.78,0.034874,0.0017437,0.05,0.02059,0.02213,0.00554,0.01951
113,7,5.75,1.8,0.244,-0.45,247.86,0.0354702,0.00177351,0.05,0.02059,0.02213,0.00554,0.01951
113,8,5.75,1.8,0.244,-0.45,262.95,0.0443053,0.00221527,0.05,0.02059,0.02213,0.00554,0.01951
113,9,5.75,1.8,0.244,-0.45,278.05,0.0585925,0.00292963,0.05,0.02059,0.02213,0.00554,0.01951
113,10,5.75,1.8,0.244,-0.45,293.16,0.090166,0.0045083,0.05,0.02059,0.02213,0.00554,0.01951
113,11,5.75,1.8,0.244,-0.45,308.29,0.138395,0.00691975,0.05,0.02059,0.02213,0.00554,0.01951
113,12,5.75,1.8,0.244,-0.45,323.17,0.263181,0.0131591,0.05,0.02059,0.02213,0.00554,0.01951
114,0,5.75,2.12,0.244,-0.11,7.54,1.67113,0.0835564,0.05,2.04767,1.23596,1.39924,-0.01542
114,1,5.75,2.12,0.244,-0.11,22.6,1.20667,0.0603335,0.05,2.04767,1.23596,1.39924,-0.01542
114,2,5.75,2.12,0.244,-0.11,37.61,1.25364,0.0626819,0.05,2.04767,1.23596,1.39924,-0.01542
114,3,5.75,2.12,0.244,-0.11,52.44,0.920901,0.046045,0.05,2.04767,1.23596,1.39924,-0.01542
114,4,5.75,2.12,0.244,-0.11,67.2,0.679615,0.0339808,0.05,2.04767,1.23596,1.39924,-0.01542
114,5,5.75,2.12,0.244,-0.11,82.22,0.544713,0.0272357,0.05,2.04767,1.23596,1.39924,-0.01542
114,6,5.75,2.12,0.244,-0.11,97.24,0.424795,0.0212398,0.05,2.04767,1.23596,1.39924,-0.01542
114,7,5.75,2.12,0.244,-0.11,112.27,0.307759,0.0153879,0.05,2.04767,1.23596,1.39924,-0.01542
114,8,5.75,2.12,0.244,-0.11,127.31,0.277263,0.0138632,0.05,2.04767,1.23596,1.39924,-0.01542
114,9,5.75,2.12,0.244,-0.11,142.36,0.232138,0.0116069,0.05,2.04767,1.23596,1.39924,-0.01542
114,10,5.75,2.12,0.244,-0.11,157.41,0.207352,0.0103676,0.05,2.04767,1.23596,1.39924,-0.01542
114,11,5.75,2.12,0.244,-0.11,172.47,0.202311,0.0101155,0.05,2.04767,1.23596,1.39924,-0.01542
114,12,5.75,2.12,0.244,-0.11,187.53,0.208943,0.0104472,0.05,2.04767,1.23596,1.39924,-0.01542
114,13,5.75,2.12,0.244,-0.11,202.59,0.212791,0.0106395,0.05,2.04767,1.23596,1.39924,-0.01542
114,14,5.75,2.12,0.244,-0.11,217.64,0.235798,0.0117899,0.05,2.04767,1.23596,1.39924,-0.01542
114,15,5.75,2.12,0.244,-0.11,232.69,0.283678,0.0141839,0.05,2.04767,1.23596,1.39924,-0.01542
114,16,5.75,2.12,0.244,-0.11,247.73,0.352188,0.0176094,0.05,2.04767,1.23596,1.39924,-0.01542
114,17,5.75,2.12,0.244,-0.11,262.76,0.409552,0.0204776,0.05,2.04767,1.23596,1.39924,-0.01542
114,18,5.75,2.12,0.244,-0.11,277.78,0.537855,0.0268927,0.05,2.04767,1.23596,1.39924,-0.01542
114,19,5.75,2.12,0.244,-0.11,292.8,0.71727,0.0358635,0.05,2.04767,1.23596,1.39924,-0.01542
114,20,5.75,2.12,0.244,-0.11,307.56,0.872745,0.0436372,0.05,2.04767,1.23596,1.39924,-0.01542
114,21,5.75,2.12,0.244,-0.11,322.39,1.1466,0.05733,0.05,2.04767,1.23596,1.39924,-0.01542
114,22,5.75,2.12,0.244,-0.11,337.4,1.40795,0.0703973,0.05,2.04767,1.23596,1.39924,-0.01542
114,23,5.75,2.12,0.244,-0.11,352.46,1.52545,0.0762725,0.05,2.04767,1.23596,1.39924,-0.01542
115,0,5.75,2.12,0.245,-0.15,7.67,1.49608,0.074804,0.05,0.30767,0.19207,0.20977,0.02287
115,1,5.75,2.12,0.245,-0.15,22.96,1.41123,0.0705616,0.05,0.30767,0.19207,0.20977,0.02287
115,2,5.75,2.12,0.245,-0.15,37.7,1.06243,0.0531214,0.05,0.30767,0.19207,0.20977,0.02287
115,3,5.75,2.12,0.245,-0.15,52.54,0.741935,0.0370968,0.05,0.30767,0.19207,0.20977,0.02287
115,4,5.75,2.12,0.245,-0.15,67.11,0.573637,0.0286818,0.05,0.30767,0.19207,0.20977,0.02287
115,5,5.75,2.12,0.245,-0.15,82.14,0.399961,0.0199981,0.05,0.30767,0.19207,0.20977,0.02287
115,6,5.75,2.12,0.245,-0.15,97.19,0.32943,0.0164715,0.05,0.30767,0.19207,0.20977,0.02287
115,7,5.75,2.12,0.245,-0.15,112.24,0.271921,0.013596,0.05,0.30767,0.19207,0.20977,0.02287
115,8,5.75,2.12,0.245,-0.15,127.29,0.225698,0.0112849,0.05,0.30767,0.19207,0.20977,0.02287
115,9,5.75,2.12,0.245,-0.15,142.35,0.200353,0.0100176,0.05,0.30767,0.19207,0.20977,0.02287
115,10,5.75,2.12,0.245,-0.15,157.41,0.204713,0.0102356,0.05,0.30767,0.19207,0.20977,0.02287
115,11,5.75,2.12,0.245,-0.15,172.47,0.176783,0.00883917,0.05,0.30767,0.19207,0.20977,0.02287
115,12,5.75,2.12,0.245,-0.15,187.53,0.178676,0.00893381,0.05,0.30767,0.19207,0.20977,0.02287
115,13,5.75,2.12,0.245,-0.15,202.59,0.172149,0.00860747,0.05,0.30767,0.19207,0.20977,0.02287
115,14,5.75,2.12,0.245,-0.15,217.65,0.176128,0.00880638,0.05,0.30767,0.19207,0.20977,0.02287
115,15,5.75,2.12,0.245,-0.15,232.71,0.245787,0.0122893,0.05,0.30767,0.19207,0.20977,0.02287
115,16,5.75,2.12,0.245,-0.15,247.76,0.277538,0.0138769,0.05,0.30767,0.19207,0.20977,0.02287
115,17,5.75,2.12,0.245,-0.15,262.81,0.347281,0.017364,0.05,0.30767,0.19207,0.20977,0.02287
115,18,5.75,2.12,0.245,-0.15,277.86,0.416798,0.0208399,0.05,0.30767,0.19207,0.20977,0.02287
115,19,5.75,2.12,0.245,-0.15,292.89,0.588408,0.0294204,0.05,0.30767,0.19207,0.20977,0.02287
115,20,5.75,2.12,0.245,-0.15,307.46,0.780531,0.0390266,0.05,0.30767,0.19207,0.20977,0.02287
115,21,5.75,2.12,0.245,-0.15,322.3,1.00096,0.0500478,0.05,0.30767,0.19207,0.20977,0.02287
115,22,5.75,2.12,0.245,-0.15,337.04,1.42088,0.071044,0.05,0.30767,0.19207,0.20977,0.02287
115,23,5.75,2.12,0.245,-0.15,352.33,1.54323,0.0771616,0.05,0.30767,0.19207,0.20977,0.02287
116,0,5.75,2.12,0.245,-0.2,38.17,0.752437,0.0376218,0.05,0.14988,0.09678,0.06787,0.01112
116,1,5.75,2.12,0.245,-0.2,52.69,0.578318,0.0289159,0.05,0.14988,0.09678,0.06787,0.01112
116,2,5.75,2.12,0.245,-0.2,67.03,0.388134,0.0194067,0.05,0.14988,0.09678,0.06787,0.01112
116,3,5.75,2.12,0.245,-0.2,82.09,0.300628,0.0150314,0.05,0.14988,0.09678,0.06787,0.01112
116,4,5.75,2.12,0.245,-0.2,97.15,0.209737,0.0104868,0.05,0.14988,0.09678,0.06787,0.01112
116,5,5.75,2.12,0.245,-0.2,112.22,0.166792,0.0083396,0.05,0.14988,0.09678,0.06787,0.01112
116,6,5.75,2.12,0.245,-0.2,127.28,0.14089,0.00704451,0.05,0.14988,0.09678,0.06787,0.01112
116,7,5.75,2.12,0.245,-0.2,142.34,0.111866,0.00559332,0.05,0.14988,0.09678,0.06787,0.01112
116,8,5.75,2.12,0.245,-0.2,157.4,0.0998396,0.00499198,0.05,0.14988,0.09678,0.06787,0.01112
116,9,5.75,2.12,0.245,-0.2,172.47,0.101156,0.0050578,0.05,0.14988,0.09678,0.06787,0.01112
116,10,5.75,2.12,0.245,-0.2,187.53,0.0980356,0.00490178,0.05,0.14988,0.09678,0.06787,0.01112
116,11,5.75,2.12,0.245,-0.2,202.6,0.104538,0.00522689,0.05,0.14988,0.09678,0.06787,0.01112
116,12,5.75,2.12,0.245,-0.2,217.66,0.132036,0.00660178,0.05,0.14988,0.09678,0.06787,0.01112
116,13,5.75,2.12,0.245,-0.2,232.72,0.130426,0.00652129,0.05,0.14988,0.09678,0.06787,0.01112
116,14,5.75,2.12,0.245,-0.2,247.78,0.154876,0.00774381,0.05,0.14988,0.09678,0.06787,0.01112
116,15,5.75,2.12,0.245,-0.2,262.85,0.206189,0.0103095,0.05,0.14988,0.09678,0.06787,0.01112
116,16,5.75,2.12,0.245,-0.2,277.91,0.263809,0.0131905,0.05,0.14988,0.09678,0.06787,0.01112
116,17,5.75,2.12,0.245,-0.2,292.97,0.377124,0.0188562,0.05,0.14988,0.09678,0.06787,0.01112
116,18,5.75,2.12,0.245,-0.2,307.31,0.600695,0.0300347,0.05,0.14988,0.09678,0.06787,0.01112
116,19,5.75,2.12,0.245,-0.2,321.83,0.912269,0.0456134,0.05,0.14988,0.09678,0.06787,0.01112
117,0,5.75,2.12,0.245,-0.26,38.87,0.673559,0.033678,0.05,0.17355,0.10912,0.07737,0.02061
117,1,5.75,2.12,0.245,-0.26,52.71,0.423583,0.0211791,0.05,0.17355,0.10912,0.07737,0.02061
117,2,5.75,2.12,0.245,-0.26,66.97,0.271808,0.0135904,0.05,0.17355,0.10912,0.07737,0.02061
117,3,5.75,2.12,0.245,-0.26,82.06,0.198947,0.00994733,0.05,0.17355,0.10912,0.07737,0.02061
117,4,5.75,2.12,0.245,-0.26,97.13,0.138167,0.00690834,0.05,0.17355,0.10912,0.07737,0.02061
117,5,5.75,2.12,0.245,-0.26,112.2,0.122373,0.00611865,0.05,0.17355,0.10912,0.07737,0.02061
117,6,5.75,2.12,0.245,-0.26,127.27,0.0990531,0.00495266,0.05,0.17355,0.10912,0.07737,0.02061
117,7,5.75,2.12,0.245,-0.26,142.33,0.084705,0.00423525,0.05,0.17355,0.10912,0.07737,0.02061
117,8,5.75,2.12,0.245,-0.26,157.4,0.0722522,0.00361261,0.05,0.17355,0.10912,0.07737,0.02061
117,9,5.75,2.12,0.245,-0.26,172.47,0.0754578,0.00377289,0.05,0.17355,0.10912,0.07737,0.02061
117,10,5.75,2.12,0.245,-0.26,187.53,0.0776097,0.00388049,0.05,0.17355,0.10912,0.07737,0.02061
117,11,5.75,2.12,0.245,-0.26,202.6,0.0790416,0.00395208,0.05,0.17355,0.10912,0.07737,0.02061
117,12,5.75,2.12,0.245,-0.26,217.67,0.0834401,0.004172,0.05,0.17355,0.10912,0.07737,0.02061
117,13,5.75,2.12,0.245,-0.26,232.73,0.101192,0.00505958,0.05,0.17355,0.10912,0.07737,0.02061
117,14,5.75,2.12,0.245,-0.26,247.8,0.114292,0.00571462,0.05,0.17355,0.10912,0.07737,0.02061
117,15,5.75,2.12,0.245,-0.26,262.87,0.134128,0.00670639,0.05,0.17355,0.10912,0.07737,0.02061
117,16,5.75,2.12,0.245,-0.26,277.94,0.179002,0.00895009,0.05,0.17355,0.10912,0.07737,0.02061
117,17,5.75,2.12,0.245,-0.26,293.03,0.265867,0.0132934,0.05,0.17355,0.10912,0.07737,0.02061
117,18,5.75,2.12,0.245,-0.26,307.29,0.400914,0.0200457,0.05,0.17355,0.10912,0.07737,0.02061
117,19,5.75,2.12,0.245,-0.26,321.13,0.656032,0.0328016,0.05,0.17355,0.10912,0.07737,0.02061
118,0,5.75,2.12,0.245,-0.34,39.99,0.472784,0.0236392,0.05,0.21297,0.15286,0.06424,0.01701
118,1,5.75,2.12,0.245,-0.34,52.42,0.248434,0.0124217,0.05,0.21297,0.15286,0.06424,0.01701
118,2,5.75,2.12,0.245,-0.34,66.92,0.163395,0.00816974,0.05,0.21297,0.15286,0.06424,0.01701
118,3,5.75,2.12,0.245,-0.34,82.02,0.128843,0.00644213,0.05,0.21297,0.15286,0.06424,0.01701
118,4,5.75,2.12,0.245,-0.34,97.11,0.0866892,0.00433446,0.05,0.21297,0.15286,0.06424,0.01701
118,5,5.75,2.12,0.245,-0.34,112.19,0.0686874,0.00343437,0.05,0.21297,0.15286,0.06424,0.01701
118,6,5.75,2.12,0.245,-0.34,127.26,0.0588121,0.00294061,0.05,0.21297,0.15286,0.06424,0.01701
118,7,5.75,2.12,0.245,-0.34,142.33,0.0522332,0.00261166,0.05,0.21297,0.15286,0.06424,0.01701
118,8,5.75,2.12,0.245,-0.34,157.4,0.0535547,0.00267773,0.05,0.21297,0.15286,0.06424,0.01701
118,9,5.75,2.12,0.245,-0.34,172.46,0.0467005,0.00233502,0.05,0.21297,0.15286,0.06424,0.01701
118,10,5.75,2.12,0.245,-0.34,187.54,0.0474861,0.0023743,0.05,0.21297,0.15286,0.06424,0.01701
118,11,5.75,2.12,0.245,-0.34,202.6,0.0500575,0.00250287,0.05,0.21297,0.15286,0.06424,0.01701
118,12,5.75,2.12,0.245,-0.34,217.67,0.0502816,0.00251408,0.05,0.21297,0.15286,0.06424,0.01701
118,13,5.75,2.12,0.245,-0.34,232.74,0.0597759,0.0029888,0.05,0.21297,0.15286,0.06424,0.01701
118,14,5.75,2.12,0.245,-0.34,247.81,0.0677283,0.00338641,0.05,0.21297,0.15286,0.06424,0.01701
118,15,5.75,2.12,0.245,-0.34,262.89,0.0861206,0.00430603,0.05,0.21297,0.15286,0.06424,0.01701
118,16,5.75,2.12,0.245,-0.34,277.98,0.126926,0.00634632,0.05,0.21297,0.15286,0.06424,0.01701
118,17,5.75,2.12,0.245,-0.34,293.08,0.169413,0.00847064,0.05,0.21297,0.15286,0.06424,0.01701
118,18,5.75,2.12,0.245,-0.34,307.58,0.231415,0.0115708,0.05,0.21297,0.15286,0.06424,0.01701
118,19,5.75,2.12,0.245,-0.34,320.01,0.394406,0.0197203,0.05,0.21297,0.15286,0.06424,0.01701
119,0,5.75,2.12,0.245,-0.45,51.97,0.145658,0.00728291,0.05,0.00123,-0.00014,-0.00607,0.01466
119,1,5.75,2.12,0.245,-0.45,66.88,0.105305,0.00526527,0.05,0.00123,-0.00014,-0.00607,0.01466
119,2,5.75,2.12,0.245,-0.45,82,0.0666687,0.00333344,0.05,0.00123,-0.00014,-0.00607,0.01466
119,3,5.75,2.12,0.245,-0.45,97.09,0.048781,0.00243905,0.05,0.00123,-0.00014,-0.00607,0.01466
119,4,5.75,2.12,0.245,-0.45,112.17,0.0398672,0.00199336,0.05,0.00123,-0.00014,-0.00607,0.01466
119,5,5.75,2.12,0.245,-0.45,127.25,0.037049,0.00185245,0.05,0.00123,-0.00014,-0.00607,0.01466
119,6,5.75,2.12,0.245,-0.45,142.32,0.0330651,0.00165325,0.05,0.00123,-0.00014,-0.00607,0.01466
119,7,5.75,2.12,0.245,-0.45,157.39,0.0309696,0.00154848,0.05,0.00123,-0.00014,-0.00607,0.01466
119,8,5.75,2.12,0.245,-0.45,172.46,0.0307792,0.00153896,0.05,0.00123,-0.00014,-0.00607,0.01466
119,9,5.75,2.12,0.245,-0.45,187.54,0.0319235,0.00159617,0.05,0.00123,-0.00014,-0.00607,0.01466
119,10,5.75,2.12,0.245,-0.45,202.61,0.0301663,0.00150831,0.05,0.00123,-0.00014,-0.00607,0.01466
119,11,5.75,2.12,0.245,-0.45,217.68,0.032871,0.00164355,0.05,0.00123,-0.00014,-0.00607,0.01466
119,12,5.75,2.12,0.245,-0.45,232.75,0.0344685,0.00172342,0.05,0.00123,-0.00014,-0.00607,0.01466
119,13,5.75,2.12,0.245,-0.45,247.83,0.0391091,0.00195545,0.05,0.00123,-0.00014,-0.00607,0.01466
119,14,5.75,2.12,0.245,-0.45,262.91,0.0463256,0.00231628,0.05,0.00123,-0.00014,-0.00607,0.01466
119,15,5.75,2.12,0.245,-0.45,278,0.067227,0.00336135,0.05,0.00123,-0.00014,-0.00607,0.01466
119,16,5.75,2.12,0.245,-0.45,293.12,0.0908808,0.00454404,0.05,0.00123,-0.00014,-0.00607,0.01466
119,17,5.75,2.12,0.245,-0.45,308.03,0.157714,0.0078857,0.05,0.00123,-0.00014,-0.00607,0.01466
119,18,5.75,2.12,0.245,-0.45,319.36,0.232929,0.0116464,0.05,0.00123,-0.00014,-0.00607,0.01466
120,0,5.75,1.94,0.274,-0.11,7.46,0.438745,0.0219372,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,1,5.75,1.94,0.274,-0.11,22.4,0.436604,0.0218302,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,2,5.75,1.94,0.274,-0.11,37.34,0.379787,0.0189894,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,3,5.75,1.94,0.274,-0.11,52.3,0.346238,0.0173119,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,4,5.75,1.94,0.274,-0.11,67.28,0.284629,0.0142314,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,5,5.75,1.94,0.274,-0.11,82.28,0.242499,0.012125,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,6,5.75,1.94,0.274,-0.11,97.28,0.224688,0.0112344,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,7,5.75,1.94,0.274,-0.11,262.72,0.184085,0.00920426,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,8,5.75,1.94,0.274,-0.11,277.72,0.255226,0.0127613,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,9,5.75,1.94,0.274,-0.11,292.72,0.279214,0.0139607,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,10,5.75,1.94,0.274,-0.11,307.7,0.318429,0.0159215,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,11,5.75,1.94,0.274,-0.11,322.66,0.410105,0.0205052,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,12,5.75,1.94,0.274,-0.11,337.6,0.458234,0.0229117,0.05,-0.06394,-0.1047,-0.1097,0.03378
120,13,5.75,1.94,0.274,-0.11,352.54,0.444307,0.0222153,0.05,-0.06394,-0.1047,-0.1097,0.03378
121,0,5.75,1.94,0.274,-0.15,7.43,0.525595,0.0262798,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,1,5.75,1.94,0.274,-0.15,22.31,0.38765,0.0193825,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,2,5.75,1.94,0.274,-0.15,37.23,0.358768,0.0179384,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,3,5.75,1.94,0.274,-0.15,52.19,0.281688,0.0140844,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,4,5.75,1.94,0.274,-0.15,67.18,0.228686,0.0114343,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,5,5.75,1.94,0.274,-0.15,82.18,0.179235,0.00896173,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,6,5.75,1.94,0.274,-0.15,97.2,0.159511,0.00797554,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,7,5.75,1.94,0.274,-0.15,112.24,0.130496,0.00652481,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,8,5.75,1.94,0.274,-0.15,247.76,0.122109,0.00610544,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,9,5.75,1.94,0.274,-0.15,262.8,0.145988,0.00729942,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,10,5.75,1.94,0.274,-0.15,277.82,0.187818,0.00939089,0.05,-0.62721,-0.76098,-0.8537,0.00766
121,11,5.75,1.94,0.274,-0.15,292.82,0.241996,0.0120998,0.05,-0.62721,-0.76098,-0.8537,0.00766
