#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
114,15,5.75,2.12,0.244,-0.11,232.69,0.296317,0.0148159,0.05,16.2484,-72.8846,16.0918,0.164661
114,16,5.75,2.12,0.244,-0.11,247.73,0.402614,0.0201307,0.05,16.2484,-72.8846,16.0918,0.164661
114,17,5.75,2.12,0.244,-0.11,262.76,0.507544,0.0253772,0.05,16.2484,-72.8846,16.0918,0.164661
114,18,5.75,2.12,0.244,-0.11,277.78,0.713768,0.0356884,0.05,16.2484,-72.8846,16.0918,0.164661
114,19,5.75,2.12,0.244,-0.11,292.8,1.00656,0.0503279,0.05,16.2484,-72.8846,16.0918,0.164661
114,20,5.75,2.12,0.244,-0.11,307.56,1.27866,0.063933,0.05,16.2484,-72.8846,16.0918,0.164661
114,21,5.75,2.12,0.244,-0.11,322.39,1.73463,0.0867314,0.05,16.2484,-72.8846,16.0918,0.164661
114,22,5.75,2.12,0.244,-0.11,337.4,2.17621,0.108811,0.05,16.2484,-72.8846,16.0918,0.164661
114,23,5.75,2.12,0.244,-0.11,352.46,2.38322,0.119161,0.05,16.2484,-72.8846,16.0918,0.164661
115,0,5.75,2.12,0.245,-0.15,7.67,2.33772,0.116886,0.05,15.6338,-34.6444,14.4082,0.133918
115,1,5.75,2.12,0.245,-0.15,22.96,2.15257,0.107629,0.05,15.6338,-34.6444,14.4082,0.133918
115,2,5.75,2.12,0.245,-0.15,37.7,1.5471,0.0773552,0.05,15.6338,-34.6444,14.4082,0.133918
115,3,5.75,2.12,0.245,-0.15,52.54,1.0072,0.0503598,0.05,15.6338,-34.6444,14.4082,0.133918
115,4,5.75,2.12,0.245,-0.15,67.11,0.709917,0.0354959,0.05,15.6338,-34.6444,14.4082,0.133918
115,5,5.75,2.12,0.245,-0.15,82.14,0.438742,0.0219371,0.05,15.6338,-34.6444,14.4082,0.133918
115,6,5.75,2.12,0.245,-0.15,97.19,0.312162,0.0156081,0.05,15.6338,-34.6444,14.4082,0.133918
115,7,5.75,2.12,0.245,-0.15,112.24,0.217379,0.010869,0.05,15.6338,-34.6444,14.4082,0.133918
115,8,5.75,2.12,0.245,-0.15,127.29,0.14963,0.00748152,0.05,15.6338,-34.6444,14.4082,0.133918
115,9,5.75,2.12,0.245,-0.15,142.35,0.109928,0.00549638,0.05,15.6338,-34.6444,14.4082,0.133918
115,10,5.75,2.12,0.245,-0.15,157.41,0.0954359,0.00477179,0.05,15.6338,-34.6444,14.4082,0.133918
115,11,5.75,2.12,0.245,-0.15,172.47,0.0747667,0.00373834,0.05,15.6338,-34.6444,14.4082,0.133918
115,12,5.75,2.12,0.245,-0.15,187.53,0.0755673,0.00377836,0.05,15.6338,-34.6444,14.4082,0.133918
115,13,5.75,2.12,0.245,-0.15,202.59,0.080255,0.00401275,0.05,15.6338,-34.6444,14.4082,0.133918
115,14,5.75,2.12,0.245,-0.15,217.65,0.096636,0.0048318,0.05,15.6338,-34.6444,14.4082,0.133918
115,15,5.75,2.12,0.245,-0.15,232.71,0.162949,0.00814743,0.05,15.6338,-34.6444,14.4082,0.133918
115,16,5.75,2.12,0.245,-0.15,247.76,0.22187,0.0110935,0.05,15.6338,-34.6444,14.4082,0.133918
115,17,5.75,2.12,0.245,-0.15,262.81,0.329078,0.0164539,0.05,15.6338,-34.6444,14.4082,0.133918
115,18,5.75,2.12,0.245,-0.15,277.86,0.457211,0.0228606,0.05,15.6338,-34.6444,14.4082,0.133918
115,19,5.75,2.12,0.245,-0.15,292.89,0.728198,0.0364099,0.05,15.6338,-34.6444,14.4082,0.133918
115,20,5.75,2.12,0.245,-0.15,307.46,1.05959,0.0529795,0.05,15.6338,-34.6444,14.4082,0.133918
115,21,5.75,2.12,0.245,-0.15,322.3,1.45759,0.0728796,0.05,15.6338,-34.6444,14.4082,0.133918
115,22,5.75,2.12,0.245,-0.15,337.04,2.16729,0.108364,0.05,15.6338,-34.6444,14.4082,0.133918
115,23,5.75,2.12,0.245,-0.15,352.33,2.4114,0.12057,0.05,15.6338,-34.6444,14.4082,0.133918
116,0,5.75,2.12,0.245,-0.2,38.17,1.05177,0.0525885,0.05,15.0846,-15.2,12.4082,0.109095
116,1,5.75,2.12,0.245,-0.2,52.69,0.743516,0.0371758,0.05,15.0846,-15.2,12.4082,0.109095
116,2,5.75,2.12,0.245,-0.2,67.03,0.447198,0.0223599,0.05,15.0846,-15.2,12.4082,0.109095
116,3,5.75,2.12,0.245,-0.2,82.09,0.299855,0.0149927,0.05,15.0846,-15.2,12.4082,0.109095
116,4,5.75,2.12,0.245,-0.2,97.15,0.175894,0.00879469,0.05,15.0846,-15.2,12.4082,0.109095
116,5,5.75,2.12,0.245,-0.2,112.22,0.11454,0.00572702,0.05,15.0846,-15.2,12.4082,0.109095
116,6,5.75,2.12,0.245,-0.2,127.28,0.0777787,0.00388894,0.05,15.0846,-15.2,12.4082,0.109095
116,7,5.75,2.12,0.245,-0.2,142.34,0.0495761,0.0024788,0.05,15.0846,-15.2,12.4082,0.109095
116,8,5.75,2.12,0.245,-0.2,157.4,0.0366209,0.00183105,0.05,15.0846,-15.2,12.4082,0.109095
116,9,5.75,2.12,0.245,-0.2,172.47,0.0331233,0.00165617,0.05,15.0846,-15.2,12.4082,0.109095
116,10,5.75,2.12,0.245,-0.2,187.53,0.0321015,0.00160508,0.05,15.0846,-15.2,12.4082,0.109095
116,11,5.75,2.12,0.245,-0.2,202.6,0.0383442,0.00191721,0.05,15.0846,-15.2,12.4082,0.109095
116,12,5.75,2.12,0.245,-0.2,217.66,0.0585144,0.00292572,0.05,15.0846,-15.2,12.4082,0.109095
116,13,5.75,2.12,0.245,-0.2,232.72,0.0720018,0.00360009,0.05,15.0846,-15.2,12.4082,0.109095
116,14,5.75,2.12,0.245,-0.2,247.78,0.106358,0.00531788,0.05,15.0846,-15.2,12.4082,0.109095
116,15,5.75,2.12,0.245,-0.2,262.85,0.172919,0.00864595,0.05,15.0846,-15.2,12.4082,0.109095
116,16,5.75,2.12,0.245,-0.2,277.91,0.263131,0.0131565,0.05,15.0846,-15.2,12.4082,0.109095
116,17,5.75,2.12,0.245,-0.2,292.97,0.434512,0.0217256,0.05,15.0846,-15.2,12.4082,0.109095
116,18,5.75,2.12,0.245,-0.2,307.31,0.772284,0.0386142,0.05,15.0846,-15.2,12.4082,0.109095
116,19,5.75,2.12,0.245,-0.2,321.83,1.27519,0.0637594,0.05,15.0846,-15.2,12.4082,0.109095
117,0,5.75,2.12,0.245,-0.26,38.87,0.861233,0.0430617,0.05,14.351,-4.9929,10.0082,0.0867104
117,1,5.75,2.12,0.245,-0.26,52.71,0.487196,0.0243598,0.05,14.351,-4.9929,10.0082,0.0867104
117,2,5.75,2.12,0.245,-0.26,66.97,0.27119,0.0135595,0.05,14.351,-4.9929,10.0082,0.0867104
117,3,5.75,2.12,0.245,-0.26,82.06,0.164974,0.00824872,0.05,14.351,-4.9929,10.0082,0.0867104
117,4,5.75,2.12,0.245,-0.26,97.13,0.0923867,0.00461934,0.05,14.351,-4.9929,10.0082,0.0867104
117,5,5.75,2.12,0.245,-0.26,112.2,0.0645922,0.00322961,0.05,14.351,-4.9929,10.0082,0.0867104
117,6,5.75,2.12,0.245,-0.26,127.27,0.0410209,0.00205105,0.05,14.351,-4.9929,10.0082,0.0867104
117,7,5.75,2.12,0.245,-0.26,142.33,0.0279873,0.00139936,0.05,14.351,-4.9929,10.0082,0.0867104
117,8,5.75,2.12,0.245,-0.26,157.4,0.019952,0.000997602,0.05,14.351,-4.9929,10.0082,0.0867104
117,9,5.75,2.12,0.245,-0.26,172.47,0.0188407,0.000942034,0.05,14.351,-4.9929,10.0082,0.0867104
117,10,5.75,2.12,0.245,-0.26,187.53,0.019378,0.000968899,0.05,14.351,-4.9929,10.0082,0.0867104
117,11,5.75,2.12,0.245,-0.26,202.6,0.0218269,0.00109134,0.05,14.351,-4.9929,10.0082,0.0867104
117,12,5.75,2.12,0.245,-0.26,217.67,0.0275693,0.00137847,0.05,14.351,-4.9929,10.0082,0.0867104
117,13,5.75,2.12,0.245,-0.26,232.73,0.0419065,0.00209533,0.05,14.351,-4.9929,10.0082,0.0867104
117,14,5.75,2.12,0.245,-0.26,247.8,0.0603271,0.00301635,0.05,14.351,-4.9929,10.0082,0.0867104
117,15,5.75,2.12,0.245,-0.26,262.87,0.0896861,0.0044843,0.05,14.351,-4.9929,10.0082,0.0867104
117,16,5.75,2.12,0.245,-0.26,277.94,0.148435,0.00742177,0.05,14.351,-4.9929,10.0082,0.0867104
117,17,5.75,2.12,0.245,-0.26,293.03,0.265263,0.0132632,0.05,14.351,-4.9929,10.0082,0.0867104
117,18,5.75,2.12,0.245,-0.26,307.29,0.461123,0.0230561,0.05,14.351,-4.9929,10.0082,0.0867104
117,19,5.75,2.12,0.245,-0.26,321.13,0.838822,0.0419411,0.05,14.351,-4.9929,10.0082,0.0867104
118,0,5.75,2.12,0.245,-0.34,39.99,0.539964,0.0269982,0.05,13.1553,1.14948,6.80816,0.0630094
118,1,5.75,2.12,0.245,-0.34,52.42,0.252833,0.0126417,0.05,13.1553,1.14948,6.80816,0.0630094
118,2,5.75,2.12,0.245,-0.34,66.92,0.14027,0.00701351,0.05,13.1553,1.14948,6.80816,0.0630094
118,3,5.75,2.12,0.245,-0.34,82.02,0.0896168,0.00448084,0.05,13.1553,1.14948,6.80816,0.0630094
118,4,5.75,2.12,0.245,-0.34,97.11,0.0479195,0.00239598,0.05,13.1553,1.14948,6.80816,0.0630094
118,5,5.75,2.12,0.245,-0.34,112.19,0.030241,0.00151205,0.05,13.1553,1.14948,6.80816,0.0630094
118,6,5.75,2.12,0.245,-0.34,127.26,0.0211851,0.00105926,0.05,13.1553,1.14948,6.80816,0.0630094
118,7,5.75,2.12,0.245,-0.34,142.33,0.0161304,0.000806522,0.05,13.1553,1.14948,6.80816,0.0630094
118,8,5.75,2.12,0.245,-0.34,157.4,0.0149786,0.000748931,0.05,13.1553,1.14948,6.80816,0.0630094
118,9,5.75,2.12,0.245,-0.34,172.46,0.0124629,0.000623145,0.05,13.1553,1.14948,6.80816,0.0630094
118,10,5.75,2.12,0.245,-0.34,187.54,0.0126726,0.000633628,0.05,13.1553,1.14948,6.80816,0.0630094
118,11,5.75,2.12,0.245,-0.34,202.6,0.0140005,0.000700024,0.05,13.1553,1.14948,6.80816,0.0630094
118,12,5.75,2.12,0.245,-0.34,217.67,0.0155278,0.000776388,0.05,13.1553,1.14948,6.80816,0.0630094
118,13,5.75,2.12,0.245,-0.34,232.74,0.0215323,0.00107662,0.05,13.1553,1.14948,6.80816,0.0630094
118,14,5.75,2.12,0.245,-0.34,247.81,0.0298188,0.00149094,0.05,13.1553,1.14948,6.80816,0.0630094
118,15,5.75,2.12,0.245,-0.34,262.89,0.0476052,0.00238026,0.05,13.1553,1.14948,6.80816,0.0630094
118,16,5.75,2.12,0.245,-0.34,277.98,0.0882839,0.0044142,0.05,13.1553,1.14948,6.80816,0.0630094
118,17,5.75,2.12,0.245,-0.34,293.08,0.145437,0.00727183,0.05,13.1553,1.14948,6.80816,0.0630094
118,18,5.75,2.12,0.245,-0.34,307.58,0.235513,0.0117757,0.05,13.1553,1.14948,6.80816,0.0630094
118,19,5.75,2.12,0.245,-0.34,320.01,0.45045,0.0225225,0.05,13.1553,1.14948,6.80816,0.0630094
119,0,5.75,2.12,0.245,-0.45,51.97,0.125666,0.0062833,0.05,10.8113,4.86173,2.40816,0.0377248
119,1,5.75,2.12,0.245,-0.45,66.88,0.0739023,0.00369512,0.05,10.8113,4.86173,2.40816,0.0377248
119,2,5.75,2.12,0.245,-0.45,82,0.0370895,0.00185448,0.05,10.8113,4.86173,2.40816,0.0377248
119,3,5.75,2.12,0.245,-0.45,97.09,0.0217133,0.00108567,0.05,10.8113,4.86173,2.40816,0.0377248
119,4,5.75,2.12,0.245,-0.45,112.17,0.0148284,0.000741419,0.05,10.8113,4.86173,2.40816,0.0377248
119,5,5.75,2.12,0.245,-0.45,127.25,0.0122699,0.000613494,0.05,10.8113,4.86173,2.40816,0.0377248
119,6,5.75,2.12,0.245,-0.45,142.32,0.0103433,0.000517165,0.05,10.8113,4.86173,2.40816,0.0377248
119,7,5.75,2.12,0.245,-0.45,157.39,0.00950202,0.000475101,0.05,10.8113,4.86173,2.40816,0.0377248
119,8,5.75,2.12,0.245,-0.45,172.46,0.00941054,0.000470527,0.05,10.8113,4.86173,2.40816,0.0377248
119,9,5.75,2.12,0.245,-0.45,187.54,0.00976037,0.000488019,0.05,10.8113,4.86173,2.40816,0.0377248
119,10,5.75,2.12,0.245,-0.45,202.61,0.00925553,0.000462777,0.05,10.8113,4.86173,2.40816,0.0377248
119,11,5.75,2.12,0.245,-0.45,217.68,0.0102826,0.00051413,0.05,10.8113,4.86173,2.40816,0.0377248
119,12,5.75,2.12,0.245,-0.45,232.75,0.0114153,0.000570763,0.05,10.8113,4.86173,2.40816,0.0377248
119,13,5.75,2.12,0.245,-0.45,247.83,0.0145464,0.00072732,0.05,10.8113,4.86173,2.40816,0.0377248
119,14,5.75,2.12,0.245,-0.45,262.91,0.0206204,0.00103102,0.05,10.8113,4.86173,2.40816,0.0377248
119,15,5.75,2.12,0.245,-0.45,278,0.0374001,0.00187001,0.05,10.8113,4.86173,2.40816,0.0377248
119,16,5.75,2.12,0.245,-0.45,293.12,0.0637793,0.00318896,0.05,10.8113,4.86173,2.40816,0.0377248
119,17,5.75,2.12,0.245,-0.45,308.03,0.136067,0.00680335,0.05,10.8113,4.86173,2.40816,0.0377248
119,18,5.75,2.12,0.245,-0.45,319.36,0.228654,0.0114327,0.05,10.8113,4.86173,2.40816,0.0377248
120,0,5.75,1.94,0.274,-0.11,7.46,0.899834,0.0449917,0.05,11.2072,-71.6846,13.8482,0.13831
120,1,5.75,1.94,0.274,-0.11,22.4,0.883868,0.0441934,0.05,11.2072,-71.6846,13.8482,0.13831
120,2,5.75,1.94,0.274,-0.11,37.34,0.749131,0.0374566,0.05,11.2072,-71.6846,13.8482,0.13831
120,3,5.75,1.94,0.274,-0.11,52.3,0.65692,0.032846,0.05,11.2072,-71.6846,13.8482,0.13831
120,4,5.75,1.94,0.274,-0.11,67.28,0.512919,0.0256459,0.05,11.2072,-71.6846,13.8482,0.13831
120,5,5.75,1.94,0.274,-0.11,82.28,0.410103,0.0205052,0.05,11.2072,-71.6846,13.8482,0.13831
120,6,5.75,1.94,0.274,-0.11,97.28,0.352853,0.0176427,0.05,11.2072,-71.6846,13.8482,0.13831
120,7,5.75,1.94,0.274,-0.11,262.72,0.28909,0.0144545,0.05,11.2072,-71.6846,13.8482,0.13831
120,8,5.75,1.94,0.274,-0.11,277.72,0.431627,0.0215813,0.05,11.2072,-71.6846,13.8482,0.13831
120,9,5.75,1.94,0.274,-0.11,292.72,0.503162,0.0251581,0.05,11.2072,-71.6846,13.8482,0.13831
120,10,5.75,1.94,0.274,-0.11,307.7,0.604157,0.0302079,0.05,11.2072,-71.6846,13.8482,0.13831
120,11,5.75,1.94,0.274,-0.11,322.66,0.808932,0.0404466,0.05,11.2072,-71.6846,13.8482,0.13831
120,12,5.75,1.94,0.274,-0.11,337.6,0.927656,0.0463828,0.05,11.2072,-71.6846,13.8482,0.13831
120,13,5.75,1.94,0.274,-0.11,352.54,0.911242,0.0455621,0.05,11.2072,-71.6846,13.8482,0.13831
121,0,5.75,1.94,0.274,-0.15,7.43,1.12131,0.0560655,0.05,10.791,-33.4844,12.2482,0.113513
121,1,5.75,1.94,0.274,-0.15,22.31,0.809459,0.040473,0.05,10.791,-33.4844,12.2482,0.113513
121,2,5.75,1.94,0.274,-0.15,37.23,0.71772,0.035886,0.05,10.791,-33.4844,12.2482,0.113513
121,3,5.75,1.94,0.274,-0.15,52.19,0.528586,0.0264293,0.05,10.791,-33.4844,12.2482,0.113513
121,4,5.75,1.94,0.274,-0.15,67.18,0.394331,0.0197166,0.05,10.791,-33.4844,12.2482,0.113513
121,5,5.75,1.94,0.274,-0.15,82.18,0.278526,0.0139263,0.05,10.791,-33.4844,12.2482,0.113513
121,6,5.75,1.94,0.274,-0.15,97.2,0.219475,0.0109738,0.05,10.791,-33.4844,12.2482,0.113513
121,7,5.75,1.94,0.274,-0.15,112.24,0.156762,0.00783812,0.05,10.791,-33.4844,12.2482,0.113513
121,8,5.75,1.94,0.274,-0.15,247.76,0.146687,0.00733435,0.05,10.791,-33.4844,12.2482,0.113513
121,9,5.75,1.94,0.274,-0.15,262.8,0.200869,0.0100435,0.05,10.791,-33.4844,12.2482,0.113513
121,10,5.75,1.94,0.274,-0.15,277.82,0.291864,0.0145932,0.05,10.791,-33.4844,12.2482,0.113513
121,11,5.75,1.94,0.274,-0.15,292.82,0.417281,0.0208641,0.05,10.791,-33.4844,12.2482,0.113513
121,12,5.75,1.94,0.274,-0.15,307.81,0.576118,0.0288059,0.05,10.791,-33.4844,12.2482,0.113513
121,13,5.75,1.94,0.274,-0.15,322.77,0.642915,0.0321457,0.05,10.791,-33.4844,12.2482,0.113513
121,14,5.75,1.94,0.274,-0.15,337.69,0.980235,0.0490118,0.05,10.791,-33.4844,12.2482,0.113513
121,15,5.75,1.94,0.274,-0.15,352.57,0.907438,0.0453719,0.05,10.791,-33.4844,12.2482,0.113513
122,0,5.75,1.94,0.274,-0.2,7.39,0.941445,0.0470723,0.05,10.2418,-14.04,10.2482,0.0864515
122,1,5.75,1.94,0.274,-0.2,22.22,0.777152,0.0388576,0.05,10.2418,-14.04,10.2482,0.0864515
122,2,5.75,1.94,0.274,-0.2,37.12,0.569272,0.0284636,0.05,10.2418,-14.04,10.2482,0.0864515
122,3,5.75,1.94,0.274,-0.2,52.09,0.42014,0.021007,0.05,10.2418,-14.04,10.2482,0.0864515
122,4,5.75,1.94,0.274,-0.2,67.1,0.277052,0.0138526,0.05,10.2418,-14.04,10.2482,0.0864515
122,5,5.75,1.94,0.274,-0.2,82.12,0.18586,0.009293,0.05,10.2418,-14.04,10.2482,0.0864515
122,6,5.75,1.94,0.274,-0.2,97.16,0.128719,0.00643595,0.05,10.2418,-14.04,10.2482,0.0864515
122,7,5.75,1.94,0.274,-0.2,112.21,0.0733878,0.00366939,0.05,10.2418,-14.04,10.2482,0.0864515
122,8,5.75,1.94,0.274,-0.2,127.26,0.0530128,0.00265064,0.05,10.2418,-14.04,10.2482,0.0864515
122,9,5.75,1.94,0.274,-0.2,157.39,0.0299939,0.0014997,0.05,10.2418,-14.04,10.2482,0.0864515
122,10,5.75,1.94,0.274,-0.2,187.54,0.0273892,0.00136946,0.05,10.2418,-14.04,10.2482,0.0864515
122,11,5.75,1.94,0.274,-0.2,202.61,0.0265926,0.00132963,0.05,10.2418,-14.04,10.2482,0.0864515
122,12,5.75,1.94,0.274,-0.2,217.68,0.0388549,0.00194274,0.05,10.2418,-14.04,10.2482,0.0864515
122,13,5.75,1.94,0.274,-0.2,232.74,0.0546361,0.00273181,0.05,10.2418,-14.04,10.2482,0.0864515
122,14,5.75,1.94,0.274,-0.2,247.79,0.0694667,0.00347333,0.05,10.2418,-14.04,10.2482,0.0864515
122,15,5.75,1.94,0.274,-0.2,262.84,0.127122,0.0063561,0.05,10.2418,-14.04,10.2482,0.0864515
122,16,5.75,1.94,0.274,-0.2,277.88,0.161253,0.00806267,0.05,10.2418,-14.04,10.2482,0.0864515
122,17,5.75,1.94,0.274,-0.2,292.9,0.259727,0.0129864,0.05,10.2418,-14.04,10.2482,0.0864515
122,18,5.75,1.94,0.274,-0.2,307.91,0.388713,0.0194357,0.05,10.2418,-14.04,10.2482,0.0864515
122,19,5.75,1.94,0.274,-0.2,322.88,0.590088,0.0295044,0.05,10.2418,-14.04,10.2482,0.0864515
122,20,5.75,1.94,0.274,-0.2,337.78,0.801346,0.0400673,0.05,10.2418,-14.04,10.2482,0.0864515
122,21,5.75,1.94,0.274,-0.2,352.61,0.993711,0.0496856,0.05,10.2418,-14.04,10.2482,0.0864515
123,0,5.75,1.94,0.274,-0.26,7.47,0.894149,0.0447075,0.05,9.50812,-3.8329,7.84818,0.0622895
123,1,5.75,1.94,0.274,-0.26,22.11,0.712843,0.0356422,0.05,9.50812,-3.8329,7.84818,0.0622895
123,2,5.75,1.94,0.274,-0.26,37,0.462029,0.0231015,0.05,9.50812,-3.8329,7.84818,0.0622895
123,3,5.75,1.94,0.274,-0.26,51.99,0.277535,0.0138768,0.05,9.50812,-3.8329,7.84818,0.0622895
123,4,5.75,1.94,0.274,-0.26,67.02,0.157675,0.00788375,0.05,9.50812,-3.8329,7.84818,0.0622895
123,5,5.75,1.94,0.274,-0.26,82.07,0.107443,0.00537216,0.05,9.50812,-3.8329,7.84818,0.0622895
123,6,5.75,1.94,0.274,-0.26,97.12,0.0656101,0.0032805,0.05,9.50812,-3.8329,7.84818,0.0622895
123,7,5.75,1.94,0.274,-0.26,112.19,0.0365419,0.0018271,0.05,9.50812,-3.8329,7.84818,0.0622895
123,8,5.75,1.94,0.274,-0.26,127.25,0.0246602,0.00123301,0.05,9.50812,-3.8329,7.84818,0.0622895
123,9,5.75,1.94,0.274,-0.26,142.31,0.0178034,0.000890171,0.05,9.50812,-3.8329,7.84818,0.0622895
123,10,5.75,1.94,0.274,-0.26,232.75,0.0259901,0.0012995,0.05,9.50812,-3.8329,7.84818,0.0622895
123,11,5.75,1.94,0.274,-0.26,247.81,0.0389086,0.00194543,0.05,9.50812,-3.8329,7.84818,0.0622895
123,12,5.75,1.94,0.274,-0.26,262.88,0.065294,0.0032647,0.05,9.50812,-3.8329,7.84818,0.0622895
123,13,5.75,1.94,0.274,-0.26,277.93,0.0998493,0.00499247,0.05,9.50812,-3.8329,7.84818,0.0622895
123,14,5.75,1.94,0.274,-0.26,292.98,0.17039,0.0085195,0.05,9.50812,-3.8329,7.84818,0.0622895
123,15,5.75,1.94,0.274,-0.26,308.01,0.278211,0.0139105,0.05,9.50812,-3.8329,7.84818,0.0622895
123,16,5.75,1.94,0.274,-0.26,323,0.457905,0.0228953,0.05,9.50812,-3.8329,7.84818,0.0622895
123,17,5.75,1.94,0.274,-0.26,337.89,0.708265,0.0354133,0.05,9.50812,-3.8329,7.84818,0.0622895
123,18,5.75,1.94,0.274,-0.26,352.53,0.853486,0.0426743,0.05,9.50812,-3.8329,7.84818,0.0622895
124,0,5.75,1.94,0.275,-0.34,7.9,0.765726,0.0382863,0.05,8.1722,2.34948,4.58182,0.0380882
124,1,5.75,1.94,0.275,-0.34,22.4,0.530291,0.0265145,0.05,8.1722,2.34948,4.58182,0.0380882
124,2,5.75,1.94,0.275,-0.34,36.83,0.33172,0.016586,0.05,8.1722,2.34948,4.58182,0.0380882
124,3,5.75,1.94,0.275,-0.34,51.88,0.151727,0.00758637,0.05,8.1722,2.34948,4.58182,0.0380882
124,4,5.75,1.94,0.275,-0.34,66.95,0.0856419,0.00428209,0.05,8.1722,2.34948,4.58182,0.0380882
124,5,5.75,1.94,0.275,-0.34,82.02,0.0504798,0.00252399,0.05,8.1722,2.34948,4.58182,0.0380882
124,6,5.75,1.94,0.275,-0.34,97.09,0.0279356,0.00139678,0.05,8.1722,2.34948,4.58182,0.0380882
124,7,5.75,1.94,0.275,-0.34,112.16,0.015485,0.00077425,0.05,8.1722,2.34948,4.58182,0.0380882
124,8,5.75,1.94,0.275,-0.34,127.24,0.0111473,0.000557367,0.05,8.1722,2.34948,4.58182,0.0380882
124,9,5.75,1.94,0.275,-0.34,232.76,0.0106688,0.000533441,0.05,8.1722,2.34948,4.58182,0.0380882
124,10,5.75,1.94,0.275,-0.34,247.84,0.0169896,0.000849479,0.05,8.1722,2.34948,4.58182,0.0380882
124,11,5.75,1.94,0.275,-0.34,262.91,0.0272256,0.00136128,0.05,8.1722,2.34948,4.58182,0.0380882
124,12,5.75,1.94,0.275,-0.34,277.98,0.0494302,0.00247151,0.05,8.1722,2.34948,4.58182,0.0380882
124,13,5.75,1.94,0.275,-0.34,293.05,0.085067,0.00425335,0.05,8.1722,2.34948,4.58182,0.0380882
124,14,5.75,1.94,0.275,-0.34,308.12,0.164084,0.00820422,0.05,8.1722,2.34948,4.58182,0.0380882
124,15,5.75,1.94,0.275,-0.34,323.17,0.333386,0.0166693,0.05,8.1722,2.34948,4.58182,0.0380882
124,16,5.75,1.94,0.275,-0.34,337.6,0.573096,0.0286548,0.05,8.1722,2.34948,4.58182,0.0380882
124,17,5.75,1.94,0.275,-0.34,352.1,0.82685,0.0413425,0.05,8.1722,2.34948,4.58182,0.0380882
125,0,5.75,1.94,0.275,-0.45,23.78,0.39361,0.0196805,0.05,5.82827,6.06173,0.181818,0.0205952
125,1,5.75,1.94,0.275,-0.45,36.63,0.199724,0.00998618,0.05,5.82827,6.06173,0.181818,0.0205952
125,2,5.75,1.94,0.275,-0.45,51.76,0.108095,0.00540477,0.05,5.82827,6.06173,0.181818,0.0205952
125,3,5.75,1.94,0.275,-0.45,66.87,0.0505631,0.00252816,0.05,5.82827,6.06173,0.181818,0.0205952
125,4,5.75,1.94,0.275,-0.45,81.97,0.0264345,0.00132172,0.05,5.82827,6.06173,0.181818,0.0205952
125,5,5.75,1.94,0.275,-0.45,97.06,0.0159311,0.000796553,0.05,5.82827,6.06173,0.181818,0.0205952
125,6,5.75,1.94,0.275,-0.45,112.14,0.0114665,0.000573324,0.05,5.82827,6.06173,0.181818,0.0205952
125,7,5.75,1.94,0.275,-0.45,247.86,0.0105541,0.000527707,0.05,5.82827,6.06173,0.181818,0.0205952
125,8,5.75,1.94,0.275,-0.45,262.94,0.0155064,0.000775319,0.05,5.82827,6.06173,0.181818,0.0205952
125,9,5.75,1.94,0.275,-0.45,278.03,0.0268119,0.0013406,0.05,5.82827,6.06173,0.181818,0.0205952
125,10,5.75,1.94,0.275,-0.45,293.13,0.050015,0.00250075,0.05,5.82827,6.06173,0.181818,0.0205952
125,11,5.75,1.94,0.275,-0.45,308.24,0.0961209,0.00480604,0.05,5.82827,6.06173,0.181818,0.0205952
125,12,5.75,1.94,0.275,-0.45,323.37,0.211336,0.0105668,0.05,5.82827,6.06173,0.181818,0.0205952
125,13,5.75,1.94,0.275,-0.45,336.22,0.407798,0.0203899,0.05,5.82827,6.06173,0.181818,0.0205952
126,0,5.75,2.35,0.274,-0.11,7.49,0.993629,0.0496815,0.05,11.2072,-71.6846,13.8482,0.0732867
126,1,5.75,2.35,0.274,-0.11,22.51,0.96412,0.048206,0.05,11.2072,-71.6846,13.8482,0.0732867
126,2,5.75,2.35,0.274,-0.11,37.42,0.874783,0.0437392,0.05,11.2072,-71.6846,13.8482,0.0732867
126,3,5.75,2.35,0.274,-0.11,52.31,0.682663,0.0341332,0.05,11.2072,-71.6846,13.8482,0.0732867
126,4,5.75,2.35,0.274,-0.11,67.29,0.543187,0.0271594,0.05,11.2072,-71.6846,13.8482,0.0732867
126,5,5.75,2.35,0.274,-0.11,82.29,0.460654,0.0230327,0.05,11.2072,-71.6846,13.8482,0.0732867
126,6,5.75,2.35,0.274,-0.11,97.3,0.304454,0.0152227,0.05,11.2072,-71.6846,13.8482,0.0732867
126,7,5.75,2.35,0.274,-0.11,277.71,0.444604,0.0222302,0.05,11.2072,-71.6846,13.8482,0.0732867
126,8,5.75,2.35,0.274,-0.11,292.71,0.582539,0.0291269,0.05,11.2072,-71.6846,13.8482,0.0732867
126,9,5.75,2.35,0.274,-0.11,307.69,0.666335,0.0333167,0.05,11.2072,-71.6846,13.8482,0.0732867
126,10,5.75,2.35,0.274,-0.11,322.58,0.782979,0.0391489,0.05,11.2072,-71.6846,13.8482,0.0732867
126,11,5.75,2.35,0.274,-0.11,337.49,0.993722,0.0496861,0.05,11.2072,-71.6846,13.8482,0.0732867
