#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
99,12,5.75,1.64,0.214,-0.26,202.61,0.093516,0.0046758,0.05,0.97076,-0.31545,-1.89343,0.03134
99,13,5.75,1.64,0.214,-0.26,217.69,0.0900913,0.00450456,0.05,0.97076,-0.31545,-1.89343,0.03134
99,14,5.75,1.64,0.214,-0.26,232.76,0.110014,0.0055007,0.05,0.97076,-0.31545,-1.89343,0.03134
99,15,5.75,1.64,0.214,-0.26,247.84,0.124456,0.00622279,0.05,0.97076,-0.31545,-1.89343,0.03134
99,16,5.75,1.64,0.214,-0.26,262.91,0.169639,0.00848193,0.05,0.97076,-0.31545,-1.89343,0.03134
99,17,5.75,1.64,0.214,-0.26,277.99,0.226513,0.0113257,0.05,0.97076,-0.31545,-1.89343,0.03134
99,18,5.75,1.64,0.214,-0.26,293.07,0.34258,0.017129,0.05,0.97076,-0.31545,-1.89343,0.03134
99,19,5.75,1.64,0.214,-0.26,308.16,0.49012,0.024506,0.05,0.97076,-0.31545,-1.89343,0.03134
99,20,5.75,1.64,0.214,-0.26,322.42,0.905258,0.0452629,0.05,0.97076,-0.31545,-1.89343,0.03134
99,21,5.75,1.64,0.214,-0.26,334.81,1.4334,0.0716701,0.05,0.97076,-0.31545,-1.89343,0.03134
100,0,5.75,1.64,0.214,-0.34,37.97,0.627536,0.0313768,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,1,5.75,1.64,0.214,-0.34,51.74,0.391792,0.0195896,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,2,5.75,1.64,0.214,-0.34,66.87,0.228582,0.0114291,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,3,5.75,1.64,0.214,-0.34,81.97,0.147827,0.00739136,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,4,5.75,1.64,0.214,-0.34,97.06,0.110436,0.00552182,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,5,5.75,1.64,0.214,-0.34,112.15,0.0879478,0.00439739,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,6,5.75,1.64,0.214,-0.34,127.23,0.0737325,0.00368662,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,7,5.75,1.64,0.214,-0.34,142.31,0.0600734,0.00300367,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,8,5.75,1.64,0.214,-0.34,157.38,0.0579464,0.00289732,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,9,5.75,1.64,0.214,-0.34,172.46,0.0555508,0.00277754,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,10,5.75,1.64,0.214,-0.34,202.62,0.0593984,0.00296992,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,11,5.75,1.64,0.214,-0.34,217.69,0.0655449,0.00327725,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,12,5.75,1.64,0.214,-0.34,232.77,0.0736853,0.00368426,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,13,5.75,1.64,0.214,-0.34,247.85,0.0838238,0.00419119,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,14,5.75,1.64,0.214,-0.34,262.94,0.11281,0.00564052,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,15,5.75,1.64,0.214,-0.34,278.03,0.168928,0.00844638,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,16,5.75,1.64,0.214,-0.34,293.13,0.239941,0.0119971,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,17,5.75,1.64,0.214,-0.34,308.26,0.355465,0.0177732,0.05,-3.56397,-4.28303,-5.8573,-0.02001
100,18,5.75,1.64,0.214,-0.34,322.03,0.631236,0.0315618,0.05,-3.56397,-4.28303,-5.8573,-0.02001
101,0,5.75,1.64,0.214,-0.45,38.02,0.41276,0.020638,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,1,5.75,1.64,0.214,-0.45,51.66,0.238406,0.0119203,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,2,5.75,1.64,0.214,-0.45,66.82,0.137097,0.00685484,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,3,5.75,1.64,0.214,-0.45,81.94,0.080024,0.0040012,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,4,5.75,1.64,0.214,-0.45,97.04,0.0579998,0.00289999,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,5,5.75,1.64,0.214,-0.45,112.13,0.0417248,0.00208624,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,6,5.75,1.64,0.214,-0.45,127.22,0.0337082,0.00168541,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,7,5.75,1.64,0.214,-0.45,217.7,0.0308468,0.00154234,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,8,5.75,1.64,0.214,-0.45,232.78,0.037923,0.00189615,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,9,5.75,1.64,0.214,-0.45,247.87,0.0403409,0.00201705,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,10,5.75,1.64,0.214,-0.45,262.96,0.0590993,0.00295496,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,11,5.75,1.64,0.214,-0.45,278.06,0.0827378,0.00413689,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,12,5.75,1.64,0.214,-0.45,293.18,0.12764,0.006382,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,13,5.75,1.64,0.214,-0.45,308.34,0.219977,0.0109988,0.05,-2.40714,-3.47187,-5.26494,-0.01442
101,14,5.75,1.64,0.214,-0.45,321.98,0.412812,0.0206406,0.05,-2.40714,-3.47187,-5.26494,-0.01442
102,0,5.75,1.88,0.215,-0.11,23.16,2.8895,0.144475,0.05,-9.00846,36.344,48.2912,0.29821
102,1,5.75,1.88,0.215,-0.11,37.96,2.07118,0.103559,0.05,-9.00846,36.344,48.2912,0.29821
102,2,5.75,1.88,0.215,-0.11,52.73,1.68171,0.0840856,0.05,-9.00846,36.344,48.2912,0.29821
102,3,5.75,1.88,0.215,-0.11,67.28,1.27095,0.0635476,0.05,-9.00846,36.344,48.2912,0.29821
102,4,5.75,1.88,0.215,-0.11,82.17,1.0017,0.0500849,0.05,-9.00846,36.344,48.2912,0.29821
102,5,5.75,1.88,0.215,-0.11,97.2,0.790002,0.0395001,0.05,-9.00846,36.344,48.2912,0.29821
102,6,5.75,1.88,0.215,-0.11,112.25,0.612182,0.0306091,0.05,-9.00846,36.344,48.2912,0.29821
102,7,5.75,1.88,0.215,-0.11,127.3,0.513611,0.0256805,0.05,-9.00846,36.344,48.2912,0.29821
102,8,5.75,1.88,0.215,-0.11,142.35,0.488486,0.0244243,0.05,-9.00846,36.344,48.2912,0.29821
102,9,5.75,1.88,0.215,-0.11,157.41,0.41413,0.0207065,0.05,-9.00846,36.344,48.2912,0.29821
102,10,5.75,1.88,0.215,-0.11,172.47,0.411099,0.0205549,0.05,-9.00846,36.344,48.2912,0.29821
102,11,5.75,1.88,0.215,-0.11,202.59,0.445961,0.0222981,0.05,-9.00846,36.344,48.2912,0.29821
102,12,5.75,1.88,0.215,-0.11,217.65,0.417618,0.0208809,0.05,-9.00846,36.344,48.2912,0.29821
102,13,5.75,1.88,0.215,-0.11,232.7,0.534982,0.0267491,0.05,-9.00846,36.344,48.2912,0.29821
102,14,5.75,1.88,0.215,-0.11,247.75,0.634563,0.0317281,0.05,-9.00846,36.344,48.2912,0.29821
102,15,5.75,1.88,0.215,-0.11,262.8,0.752277,0.0376138,0.05,-9.00846,36.344,48.2912,0.29821
102,16,5.75,1.88,0.215,-0.11,277.83,0.97877,0.0489385,0.05,-9.00846,36.344,48.2912,0.29821
102,17,5.75,1.88,0.215,-0.11,292.72,1.50332,0.075166,0.05,-9.00846,36.344,48.2912,0.29821
102,18,5.75,1.88,0.215,-0.11,307.27,1.75979,0.0879897,0.05,-9.00846,36.344,48.2912,0.29821
102,19,5.75,1.88,0.215,-0.11,322.04,2.32954,0.116477,0.05,-9.00846,36.344,48.2912,0.29821
102,20,5.75,1.88,0.215,-0.11,336.84,3.12644,0.156322,0.05,-9.00846,36.344,48.2912,0.29821
103,0,5.75,1.88,0.215,-0.15,38.98,2.25164,0.112582,0.05,0.19462,15.3265,25.9515,0.21911
103,1,5.75,1.88,0.215,-0.15,52.95,1.37397,0.0686986,0.05,0.19462,15.3265,25.9515,0.21911
103,2,5.75,1.88,0.215,-0.15,67.13,1.08698,0.0543492,0.05,0.19462,15.3265,25.9515,0.21911
103,3,5.75,1.88,0.215,-0.15,82.11,0.714277,0.0357138,0.05,0.19462,15.3265,25.9515,0.21911
103,4,5.75,1.88,0.215,-0.15,97.16,0.496216,0.0248108,0.05,0.19462,15.3265,25.9515,0.21911
103,5,5.75,1.88,0.215,-0.15,112.22,0.435019,0.0217509,0.05,0.19462,15.3265,25.9515,0.21911
103,6,5.75,1.88,0.215,-0.15,127.28,0.331601,0.01658,0.05,0.19462,15.3265,25.9515,0.21911
103,7,5.75,1.88,0.215,-0.15,142.34,0.282973,0.0141486,0.05,0.19462,15.3265,25.9515,0.21911
103,8,5.75,1.88,0.215,-0.15,157.4,0.237369,0.0118685,0.05,0.19462,15.3265,25.9515,0.21911
103,9,5.75,1.88,0.215,-0.15,172.47,0.248062,0.0124031,0.05,0.19462,15.3265,25.9515,0.21911
103,10,5.75,1.88,0.215,-0.15,187.53,0.25009,0.0125045,0.05,0.19462,15.3265,25.9515,0.21911
103,11,5.75,1.88,0.215,-0.15,202.6,0.247223,0.0123611,0.05,0.19462,15.3265,25.9515,0.21911
103,12,5.75,1.88,0.215,-0.15,217.66,0.267476,0.0133738,0.05,0.19462,15.3265,25.9515,0.21911
103,13,5.75,1.88,0.215,-0.15,232.72,0.319254,0.0159627,0.05,0.19462,15.3265,25.9515,0.21911
103,14,5.75,1.88,0.215,-0.15,247.78,0.449643,0.0224821,0.05,0.19462,15.3265,25.9515,0.21911
103,15,5.75,1.88,0.215,-0.15,262.84,0.543654,0.0271827,0.05,0.19462,15.3265,25.9515,0.21911
103,16,5.75,1.88,0.215,-0.15,277.89,0.734524,0.0367262,0.05,0.19462,15.3265,25.9515,0.21911
103,17,5.75,1.88,0.215,-0.15,292.87,0.890586,0.0445293,0.05,0.19462,15.3265,25.9515,0.21911
103,18,5.75,1.88,0.215,-0.15,307.05,1.44571,0.0722855,0.05,0.19462,15.3265,25.9515,0.21911
103,19,5.75,1.88,0.215,-0.15,321.02,2.12202,0.106101,0.05,0.19462,15.3265,25.9515,0.21911
104,0,5.75,1.88,0.215,-0.2,53.14,0.950551,0.0475276,0.05,7.61974,-5.76774,-20.3362,0.02476
104,1,5.75,1.88,0.215,-0.2,66.99,0.689846,0.0344923,0.05,7.61974,-5.76774,-20.3362,0.02476
104,2,5.75,1.88,0.215,-0.2,82.06,0.492516,0.0246258,0.05,7.61974,-5.76774,-20.3362,0.02476
104,3,5.75,1.88,0.215,-0.2,97.14,0.34,0.017,0.05,7.61974,-5.76774,-20.3362,0.02476
104,4,5.75,1.88,0.215,-0.2,112.2,0.273816,0.0136908,0.05,7.61974,-5.76774,-20.3362,0.02476
104,5,5.75,1.88,0.215,-0.2,127.27,0.225485,0.0112743,0.05,7.61974,-5.76774,-20.3362,0.02476
104,6,5.75,1.88,0.215,-0.2,142.33,0.209706,0.0104853,0.05,7.61974,-5.76774,-20.3362,0.02476
104,7,5.75,1.88,0.215,-0.2,157.4,0.171071,0.00855353,0.05,7.61974,-5.76774,-20.3362,0.02476
104,8,5.75,1.88,0.215,-0.2,172.47,0.165877,0.00829387,0.05,7.61974,-5.76774,-20.3362,0.02476
104,9,5.75,1.88,0.215,-0.2,187.53,0.154224,0.00771119,0.05,7.61974,-5.76774,-20.3362,0.02476
104,10,5.75,1.88,0.215,-0.2,202.6,0.179507,0.00897533,0.05,7.61974,-5.76774,-20.3362,0.02476
104,11,5.75,1.88,0.215,-0.2,217.67,0.178759,0.00893795,0.05,7.61974,-5.76774,-20.3362,0.02476
104,12,5.75,1.88,0.215,-0.2,232.73,0.225143,0.0112572,0.05,7.61974,-5.76774,-20.3362,0.02476
104,13,5.75,1.88,0.215,-0.2,247.8,0.271011,0.0135506,0.05,7.61974,-5.76774,-20.3362,0.02476
104,14,5.75,1.88,0.215,-0.2,262.86,0.349057,0.0174529,0.05,7.61974,-5.76774,-20.3362,0.02476
104,15,5.75,1.88,0.215,-0.2,277.94,0.454343,0.0227172,0.05,7.61974,-5.76774,-20.3362,0.02476
104,16,5.75,1.88,0.215,-0.2,293.01,0.691635,0.0345817,0.05,7.61974,-5.76774,-20.3362,0.02476
104,17,5.75,1.88,0.215,-0.2,306.86,1.05033,0.0525164,0.05,7.61974,-5.76774,-20.3362,0.02476
105,0,5.75,1.88,0.215,-0.26,53.05,0.751733,0.0375867,0.05,9.83806,-0.7879,-17.3085,0.06504
105,1,5.75,1.88,0.215,-0.26,66.93,0.431562,0.0215781,0.05,9.83806,-0.7879,-17.3085,0.06504
105,2,5.75,1.88,0.215,-0.26,82.03,0.326731,0.0163366,0.05,9.83806,-0.7879,-17.3085,0.06504
105,3,5.75,1.88,0.215,-0.26,97.12,0.241155,0.0120577,0.05,9.83806,-0.7879,-17.3085,0.06504
105,4,5.75,1.88,0.215,-0.26,112.19,0.175925,0.00879627,0.05,9.83806,-0.7879,-17.3085,0.06504
105,5,5.75,1.88,0.215,-0.26,127.26,0.139352,0.00696761,0.05,9.83806,-0.7879,-17.3085,0.06504
105,6,5.75,1.88,0.215,-0.26,142.33,0.132324,0.0066162,0.05,9.83806,-0.7879,-17.3085,0.06504
105,7,5.75,1.88,0.215,-0.26,157.4,0.112331,0.00561655,0.05,9.83806,-0.7879,-17.3085,0.06504
105,8,5.75,1.88,0.215,-0.26,172.47,0.117766,0.00588832,0.05,9.83806,-0.7879,-17.3085,0.06504
105,9,5.75,1.88,0.215,-0.26,187.53,0.113637,0.00568183,0.05,9.83806,-0.7879,-17.3085,0.06504
105,10,5.75,1.88,0.215,-0.26,202.6,0.118497,0.00592486,0.05,9.83806,-0.7879,-17.3085,0.06504
105,11,5.75,1.88,0.215,-0.26,217.67,0.123456,0.00617282,0.05,9.83806,-0.7879,-17.3085,0.06504
105,12,5.75,1.88,0.215,-0.26,232.74,0.145509,0.00727546,0.05,9.83806,-0.7879,-17.3085,0.06504
105,13,5.75,1.88,0.215,-0.26,247.81,0.182896,0.00914479,0.05,9.83806,-0.7879,-17.3085,0.06504
105,14,5.75,1.88,0.215,-0.26,262.88,0.223433,0.0111717,0.05,9.83806,-0.7879,-17.3085,0.06504
105,15,5.75,1.88,0.215,-0.26,277.97,0.303851,0.0151925,0.05,9.83806,-0.7879,-17.3085,0.06504
105,16,5.75,1.88,0.215,-0.26,293.07,0.430977,0.0215489,0.05,9.83806,-0.7879,-17.3085,0.06504
105,17,5.75,1.88,0.215,-0.26,306.95,0.740941,0.037047,0.05,9.83806,-0.7879,-17.3085,0.06504
106,0,5.75,1.88,0.215,-0.34,52.72,0.449879,0.022494,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,1,5.75,1.88,0.215,-0.34,66.9,0.285979,0.0142989,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,2,5.75,1.88,0.215,-0.34,82.01,0.175933,0.00879666,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,3,5.75,1.88,0.215,-0.34,97.1,0.129995,0.00649975,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,4,5.75,1.88,0.215,-0.34,112.18,0.107143,0.00535716,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,5,5.75,1.88,0.215,-0.34,127.25,0.0859243,0.00429622,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,6,5.75,1.88,0.215,-0.34,142.32,0.06678,0.003339,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,7,5.75,1.88,0.215,-0.34,157.4,0.0551675,0.00275837,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,8,5.75,1.88,0.215,-0.34,172.46,0.0605063,0.00302532,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,9,5.75,1.88,0.215,-0.34,187.54,0.0613362,0.00306681,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,10,5.75,1.88,0.215,-0.34,202.6,0.05698,0.002849,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,11,5.75,1.88,0.215,-0.34,217.68,0.0712568,0.00356284,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,12,5.75,1.88,0.215,-0.34,232.75,0.087806,0.0043903,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,13,5.75,1.88,0.215,-0.34,247.82,0.0975496,0.00487748,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,14,5.75,1.88,0.215,-0.34,262.9,0.118004,0.0059002,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,15,5.75,1.88,0.215,-0.34,277.99,0.187073,0.00935367,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,16,5.75,1.88,0.215,-0.34,293.1,0.283664,0.0141832,0.05,-2.86915,-7.76049,-18.3396,-0.05721
106,17,5.75,1.88,0.215,-0.34,307.28,0.424781,0.0212391,0.05,-2.86915,-7.76049,-18.3396,-0.05721
107,0,5.75,1.88,0.215,-0.45,51.98,0.264141,0.013207,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,1,5.75,1.88,0.215,-0.45,66.87,0.149435,0.00747175,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,2,5.75,1.88,0.215,-0.45,81.99,0.0989889,0.00494944,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,3,5.75,1.88,0.215,-0.45,97.08,0.0798105,0.00399053,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,4,5.75,1.88,0.215,-0.45,112.17,0.0618462,0.00309231,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,5,5.75,1.88,0.215,-0.45,127.24,0.0468519,0.0023426,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,6,5.75,1.88,0.215,-0.45,142.32,0.0397546,0.00198773,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,7,5.75,1.88,0.215,-0.45,157.4,0.0350091,0.00175046,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,8,5.75,1.88,0.215,-0.45,172.46,0.0371664,0.00185832,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,9,5.75,1.88,0.215,-0.45,187.54,0.031499,0.00157495,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,10,5.75,1.88,0.215,-0.45,202.6,0.0347838,0.00173919,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,11,5.75,1.88,0.215,-0.45,217.68,0.0395865,0.00197932,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,12,5.75,1.88,0.215,-0.45,232.76,0.0454427,0.00227213,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,13,5.75,1.88,0.215,-0.45,247.83,0.0590393,0.00295196,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,14,5.75,1.88,0.215,-0.45,262.92,0.0723496,0.00361748,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,15,5.75,1.88,0.215,-0.45,278.01,0.110659,0.00553293,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,16,5.75,1.88,0.215,-0.45,293.13,0.165484,0.00827421,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,17,5.75,1.88,0.215,-0.45,308.02,0.251226,0.0125613,0.05,-3.94536,-4.96612,-9.10733,-0.02341
107,18,5.75,1.88,0.215,-0.45,317.78,0.431909,0.0215954,0.05,-3.94536,-4.96612,-9.10733,-0.02341
108,0,5.75,1.79,0.244,-0.11,7.44,0.790744,0.0395372,0.05,-7.06002,19.3978,19.128,0.09422
108,1,5.75,1.79,0.244,-0.11,22.34,0.83964,0.041982,0.05,-7.06002,19.3978,19.128,0.09422
108,2,5.75,1.79,0.244,-0.11,37.27,0.692201,0.0346101,0.05,-7.06002,19.3978,19.128,0.09422
108,3,5.75,1.79,0.244,-0.11,52.23,0.562646,0.0281323,0.05,-7.06002,19.3978,19.128,0.09422
108,4,5.75,1.79,0.244,-0.11,67.21,0.476617,0.0238309,0.05,-7.06002,19.3978,19.128,0.09422
108,5,5.75,1.79,0.244,-0.11,82.21,0.397553,0.0198776,0.05,-7.06002,19.3978,19.128,0.09422
108,6,5.75,1.79,0.244,-0.11,97.22,0.330215,0.0165107,0.05,-7.06002,19.3978,19.128,0.09422
108,7,5.75,1.79,0.244,-0.11,112.25,0.251467,0.0125733,0.05,-7.06002,19.3978,19.128,0.09422
108,8,5.75,1.79,0.244,-0.11,127.28,0.214539,0.0107269,0.05,-7.06002,19.3978,19.128,0.09422
108,9,5.75,1.79,0.244,-0.11,142.33,0.186688,0.00933442,0.05,-7.06002,19.3978,19.128,0.09422
108,10,5.75,1.79,0.244,-0.11,157.39,0.187825,0.00939123,0.05,-7.06002,19.3978,19.128,0.09422
108,11,5.75,1.79,0.244,-0.11,247.75,0.250613,0.0125306,0.05,-7.06002,19.3978,19.128,0.09422
108,12,5.75,1.79,0.244,-0.11,262.78,0.30937,0.0154685,0.05,-7.06002,19.3978,19.128,0.09422
108,13,5.75,1.79,0.244,-0.11,277.79,0.393437,0.0196718,0.05,-7.06002,19.3978,19.128,0.09422
108,14,5.75,1.79,0.244,-0.11,292.79,0.421322,0.0210661,0.05,-7.06002,19.3978,19.128,0.09422
108,15,5.75,1.79,0.244,-0.11,307.77,0.533444,0.0266722,0.05,-7.06002,19.3978,19.128,0.09422
108,16,5.75,1.79,0.244,-0.11,322.73,0.717884,0.0358942,0.05,-7.06002,19.3978,19.128,0.09422
108,17,5.75,1.79,0.244,-0.11,337.66,0.802939,0.040147,0.05,-7.06002,19.3978,19.128,0.09422
108,18,5.75,1.79,0.244,-0.11,352.56,0.874092,0.0437046,0.05,-7.06002,19.3978,19.128,0.09422
109,0,5.75,1.79,0.244,-0.15,7.42,1.0159,0.0507952,0.05,-3.05646,12.9229,14.9776,0.09368
109,1,5.75,1.79,0.244,-0.15,22.25,0.922557,0.0461278,0.05,-3.05646,12.9229,14.9776,0.09368
109,2,5.75,1.79,0.244,-0.15,37.15,0.649344,0.0324672,0.05,-3.05646,12.9229,14.9776,0.09368
109,3,5.75,1.79,0.244,-0.15,52.12,0.541513,0.0270756,0.05,-3.05646,12.9229,14.9776,0.09368
109,4,5.75,1.79,0.244,-0.15,67.12,0.397888,0.0198944,0.05,-3.05646,12.9229,14.9776,0.09368
109,5,5.75,1.79,0.244,-0.15,82.14,0.300408,0.0150204,0.05,-3.05646,12.9229,14.9776,0.09368
109,6,5.75,1.79,0.244,-0.15,97.17,0.241377,0.0120689,0.05,-3.05646,12.9229,14.9776,0.09368
109,7,5.75,1.79,0.244,-0.15,112.21,0.190441,0.00952205,0.05,-3.05646,12.9229,14.9776,0.09368
109,8,5.75,1.79,0.244,-0.15,127.27,0.151252,0.00756261,0.05,-3.05646,12.9229,14.9776,0.09368
109,9,5.75,1.79,0.244,-0.15,142.32,0.138479,0.00692393,0.05,-3.05646,12.9229,14.9776,0.09368
109,10,5.75,1.79,0.244,-0.15,157.39,0.106295,0.00531476,0.05,-3.05646,12.9229,14.9776,0.09368
109,11,5.75,1.79,0.244,-0.15,172.46,0.121236,0.00606178,0.05,-3.05646,12.9229,14.9776,0.09368
109,12,5.75,1.79,0.244,-0.15,187.54,0.114967,0.00574836,0.05,-3.05646,12.9229,14.9776,0.09368
109,13,5.75,1.79,0.244,-0.15,202.61,0.126209,0.00631047,0.05,-3.05646,12.9229,14.9776,0.09368
109,14,5.75,1.79,0.244,-0.15,217.68,0.139111,0.00695555,0.05,-3.05646,12.9229,14.9776,0.09368
109,15,5.75,1.79,0.244,-0.15,232.73,0.16311,0.00815549,0.05,-3.05646,12.9229,14.9776,0.09368
109,16,5.75,1.79,0.244,-0.15,247.79,0.20684,0.010342,0.05,-3.05646,12.9229,14.9776,0.09368
109,17,5.75,1.79,0.244,-0.15,262.83,0.23642,0.011821,0.05,-3.05646,12.9229,14.9776,0.09368
109,18,5.75,1.79,0.244,-0.15,277.86,0.30179,0.0150895,0.05,-3.05646,12.9229,14.9776,0.09368
109,19,5.75,1.79,0.244,-0.15,292.88,0.399994,0.0199997,0.05,-3.05646,12.9229,14.9776,0.09368
109,20,5.75,1.79,0.244,-0.15,307.88,0.602309,0.0301155,0.05,-3.05646,12.9229,14.9776,0.09368
109,21,5.75,1.79,0.244,-0.15,322.85,0.741403,0.0370701,0.05,-3.05646,12.9229,14.9776,0.09368
109,22,5.75,1.79,0.244,-0.15,337.75,0.913664,0.0456832,0.05,-3.05646,12.9229,14.9776,0.09368
109,23,5.75,1.79,0.244,-0.15,352.58,1.00236,0.0501178,0.05,-3.05646,12.9229,14.9776,0.09368
110,0,5.75,1.79,0.244,-0.2,7.52,0.986112,0.0493056,0.05,-0.40872,1.70888,2.62047,0.02646
110,1,5.75,1.79,0.244,-0.2,22.29,0.88131,0.0440655,0.05,-0.40872,1.70888,2.62047,0.02646
110,2,5.75,1.79,0.244,-0.2,37.03,0.595584,0.0297792,0.05,-0.40872,1.70888,2.62047,0.02646
110,3,5.75,1.79,0.244,-0.2,52.02,0.400578,0.0200289,0.05,-0.40872,1.70888,2.62047,0.02646
110,4,5.75,1.79,0.244,-0.2,67.04,0.289856,0.0144928,0.05,-0.40872,1.70888,2.62047,0.02646
110,5,5.75,1.79,0.244,-0.2,82.09,0.190653,0.00953263,0.05,-0.40872,1.70888,2.62047,0.02646
110,6,5.75,1.79,0.244,-0.2,97.14,0.152829,0.00764146,0.05,-0.40872,1.70888,2.62047,0.02646
110,7,5.75,1.79,0.244,-0.2,112.19,0.122304,0.00611518,0.05,-0.40872,1.70888,2.62047,0.02646
110,8,5.75,1.79,0.244,-0.2,127.25,0.0972759,0.00486379,0.05,-0.40872,1.70888,2.62047,0.02646
110,9,5.75,1.79,0.244,-0.2,142.32,0.0886814,0.00443407,0.05,-0.40872,1.70888,2.62047,0.02646
110,10,5.75,1.79,0.244,-0.2,157.39,0.0793337,0.00396669,0.05,-0.40872,1.70888,2.62047,0.02646
110,11,5.75,1.79,0.244,-0.2,172.46,0.0726313,0.00363156,0.05,-0.40872,1.70888,2.62047,0.02646
110,12,5.75,1.79,0.244,-0.2,202.61,0.0828665,0.00414332,0.05,-0.40872,1.70888,2.62047,0.02646
110,13,5.75,1.79,0.244,-0.2,217.68,0.0808561,0.0040428,0.05,-0.40872,1.70888,2.62047,0.02646
110,14,5.75,1.79,0.244,-0.2,232.75,0.0989861,0.0049493,0.05,-0.40872,1.70888,2.62047,0.02646
110,15,5.75,1.79,0.244,-0.2,247.81,0.127461,0.00637304,0.05,-0.40872,1.70888,2.62047,0.02646
110,16,5.75,1.79,0.244,-0.2,262.86,0.168898,0.0084449,0.05,-0.40872,1.70888,2.62047,0.02646
110,17,5.75,1.79,0.244,-0.2,277.91,0.19294,0.00964699,0.05,-0.40872,1.70888,2.62047,0.02646
110,18,5.75,1.79,0.244,-0.2,292.96,0.271587,0.0135794,0.05,-0.40872,1.70888,2.62047,0.02646
110,19,5.75,1.79,0.244,-0.2,307.98,0.391745,0.0195873,0.05,-0.40872,1.70888,2.62047,0.02646
110,20,5.75,1.79,0.244,-0.2,322.97,0.575632,0.0287816,0.05,-0.40872,1.70888,2.62047,0.02646
110,21,5.75,1.79,0.244,-0.2,337.71,0.870692,0.0435346,0.05,-0.40872,1.70888,2.62047,0.02646
110,22,5.75,1.79,0.244,-0.2,352.48,0.969643,0.0484822,0.05,-0.40872,1.70888,2.62047,0.02646
111,0,5.75,1.79,0.244,-0.26,7.94,0.97391,0.0486955,0.05,0.44039,-4.42601,-7.33216,-0.00516
